Stud_id,Gender,Dept,Attendance,SemMarks,Name,
M197,Female,Science,63,475,Ritu,
M181,Male,Commerce,86,303,Victor,
S137,Female,Commerce,79,587,Daven,
M193,Male,Commerce,47,403,Fernado,
C166,Female,Science,59,461,Rose,
S138,Male,Commerce,88,452,Vijay,
A102,Female,Arts,97,589,Honey,
A124,Male,Commerce,97,355,Randy,
C173,Female,Arts,97,473,Jannet,
C155,Male,Science,,411,Pillai,
M184,Male,Commerce,49,279,Morris,
M178,Male,Arts,52,508,Dharel,
C164,Male,Science,40,258,Atul,
C152,Female,Comms,69,282,Millen,
M188,Male,Commerce,0,206,Roshan,
C158,Female,Science,97,450,Ancy,
M185,Female,Commerce,40,201,,
A113,Male,Arts,97,291,Michael,
M186,Female,Commerce,53,438,John,
A106,Female,Arts,45,306,Peter,
S133,Male,Commerce,90,593,David,
C151,Male,Commerce,41,566,Jim,
S147,Female,Commerce,61,297,Thomas,
A107,Male,Art,57,359,Susan,
C153,Female,Commerce,0,399,Victor,
A118,Male,Arts,89,443,Anuja,
C161,Female,Science,92,571,Nicemary,
S150,Female,Commerce,66,489,Lisa,
M180,Female,Commerce,53,346,Louis,
M182,Male,Commerce,56,553,Talwar,
C172,,Arts,60,332,Ann,
S134,Male,Commerce,43,430,Priya,
S146,Male,Commerce,80,420,Jannet,
S142,Male,Commerce,90,201,Annie,
S145,Female,Commerce,66,225,Bekele,
A109,Female,Arts,81,422,Shayla,
A109,Female,Arts,81,422,Dimple,
S140,Female,Commerce,75,383,Kay,
C169,Female,,99,411,Joe,
C174,Female,Arts,72,202,Josset,
S144,Female,Commerce,96,367,sonia,
S128,Male,Commerce,68,280,George,
M192,Female,Commerce,52,544,Isha,
M198,,Science,44,333,,
S119,,,67,324,,
S136,Male,Commerce,71,264,Bernard,
C175,Male,Arts,45,536,,
A103,Male,Arts,97,381,Jacob,
S126,Female,Commerce,80,406,,
M177,Female,Arts,99,257,,
A105,Female,Arts,94,239,,
A122,Male,Commerce,84,459,James,
A108,Female,Arts,67,482,,
M191,Male,Commerce,86,200,Suresh,
S127,Female,Commerce,59,366,,
A120,Female,Commerce,47,487,,
M176,Female,Arts,51,568,,
M183,Female,Commerce,55,329,,
S135,Female,Commerce,81,339,,
M196,Female,Science,110,654,,
M199,Male,Science,150,277,Mathew,
A110,Male,Arts,44,517,Andrew,
C162,Female,Science,78,434,,
A111,Female,Arts,75,253,Nancy,
A104,Male,Arts,68,494,,
A115,Male,Arts,47,319,John,
C171,Male,Science,63,338,Jose,
C154,Female,Science,69,443,,
S139,Female,Commerce,76,555,,
C162,Female,Science,78,434,,
S130,Female,Commerce,80,297,,
M182,Male,Commerce,56,553,,
M195,Male,Science,59,386,,
A123,Female,Commerce,69,516,,
M179,Male,Arts,48,366,,
C156,Male,Science,56,514,,
S141,Female,Commerce,82,594,,
S149,Male,Commerce,70,507,,
C157,Female,Science,67,277,,
C160,Male,Science,51,404,,
A125,Female,Commerce,99,458,,
A114,Mail,Arts,74,334,,
A116,Female,Arts,53,311,,
M189,Female,Commerce,99,298,,
A117,Female,Arts,41,366,,
S129,Male,Commerce,83,469,,
M194,Female,Science,91,549,,
A101,Male,Arts,75,522,,
M190,Female,Commerce,77,344,,
A119,Male,Commerce,91,562,,
C170,Female,Science,43,502,,
A121,emale,Commerce,94,221,,
C163,Female,Science,91,290,,
C165,Male,Science,0,387,,
S132,Female,Commerce,45,531,,
M187,Male,Commerce,93,359,,
C168,Female,Science,86,430,,
C159,Male,Science,60,428,,
S143,Male,Commerce,76,359,,
A112,Female,Arts,65,309,,
S139,Female,Commerce,76,555,,
S131,Male,Commerce,45,233,,
M200,Female,Science,67,426,,
S148,Male,Commerce,45,297,,
M186,Female,Commerce,53,438,,
C167,Male,Science,59,288,,
A128,Female,Commerce,,,,
